"Handle","Title","Body (HTML)","Vendor","Standardized Product Type","Custom Product Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status","originalUrl"
"Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","","Colour","Beige","","","","?4,245.00","","","deny","manual","?1,698.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","","Colour","Beige","","","","?4,245.00","","","deny","manual","?1,698.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","","Colour","Beige","","","","?4,245.00","","","deny","manual","?1,698.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","","Colour","Beige","","","","?4,245.00","","","deny","manual","?1,698.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","","Colour","Beige","","","","?4,245.00","","","deny","manual","?1,698.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","","Colour","Beige","","","","?4,245.00","","","deny","manual","?1,698.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","","Colour","Beige","","","","?4,245.00","","","deny","manual","?1,698.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","","Colour","Beige","","","","?4,245.00","","","deny","manual","?1,698.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","","Colour","Beige","","","","?4,245.00","","","deny","manual","?1,698.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","","Colour","Beige","","","","?4,245.00","","","deny","manual","?1,698.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","","Colour","Beige","","","","?4,245.00","","","deny","manual","?1,698.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","","Colour","Beige","","","","?4,245.00","","","deny","manual","?1,698.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Monira Women's Dark Brown And Pink Coloured Rayon Printed Kurta (Ready To Wear)","Monira Women's Dark Brown And Pink Coloured Rayon Printed Kurta (Ready To Wear)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Hand Wash Only  </span></li>  <li><span class=""a-list-item""> Top Fabric : Rayon || Top Color : Dark Brown  </span></li>  <li><span class=""a-list-item""> Top Work : Printed // Work Type: Thread Work || Animal Print || Foil Print// Type: Straight  </span></li>  <li><span class=""a-list-item""> Top Type : Straight || Work Type : Thread Work || Animal Print || Foil Print  </span></li>  <li><span class=""a-list-item""> Kurti Length : 45 Inches || Kurti Size : M-36  </span></li>  <li><span class=""a-list-item""> Package Contains: 1 Ready to Wear Kurta  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","SIZE","M","Colour","Dark Brown","","","",,"","","deny","manual","?599.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/81tJNdO8HTL._UL1500_.jpg","kg","","","active","https://www.amazon.in/Monira-Womens-Magenta-Coloured-Printed/dp/B08DY7ZCZM/ref=sr_1_19?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=7d2900d7-aee1-4faa-9248-133e893ebb4c&pf_rd_r=3HB4HPGT5CTNDYVVK166&pf_rd_s=merchandised-search-14&qid=1660888224&refinements=p_n_pct-off-with-tax%3A27060456031%2Cp_n_feature_nine_browse-bin%3A28972539031&rnid=3837712031&s=apparel&sr=1-19"
"Monira Women's Dark Brown And Pink Coloured Rayon Printed Kurta (Ready To Wear)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","L","Colour","Beige","","","",,"","","deny","manual","?599.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Monira Women's Dark Brown And Pink Coloured Rayon Printed Kurta (Ready To Wear)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","XL","Colour","Beige","","","",,"","","deny","manual","?599.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
"Monira Women's Dark Brown And Pink Coloured Rayon Printed Kurta (Ready To Wear)","Women's Chiffon Bland Woven Deisgn Saree With Unstiched Blouse Piece(SZ-CF-TUR)","              <ul class=""a-unordered-list a-vertical a-spacing-mini"">   <li><span class=""a-list-item""> Care Instructions: Dry Clean Only  </span></li>  <li><span class=""a-list-item""> Saree Type: Dobby weave  </span></li>  <li><span class=""a-list-item""> Saree Lengnth: 6.3 mtr (Including Blouse Piece)  </span></li>  <li><span class=""a-list-item""> Wash Care: Dry clean only and after hand wash can be done  </span></li>  <li><span class=""a-list-item""> Design: Animal Print  </span></li>  <li><span class=""a-list-item""> DISCLAIMER: Product color may slightly vary due to Photographic Lightening Source or Your Device Setting.  </span></li>  </ul> <!-- Loading EDP related metadata -->
                                   ","pawsmall","","","","TRUE","","2XL","Colour","Beige","","","",,"","","deny","manual","?599.00","","TRUE","FALSE","","","","","FALSE","","","","","","","","","","","","","","","","https://m.media-amazon.com/images/I/61N3R-WlPlL._UL1440_.jpg","kg","","","active",""
